begins_at,open_price,close_price,high_price,low_price,volume
2021-01-30T13:59:15Z,409.740000,409.825000,411.160000,407.655000,0
2021-01-30T13:59:30Z,409.700000,409.665000,410.900000,409.355000,0
2021-01-30T13:59:45Z,409.665000,410.290000,411.655000,409.040000,0
2021-01-30T14:00:00Z,409.435000,410.875000,412.020000,409.275000,0
2021-01-30T14:00:15Z,411.790000,412.755000,415.032047,409.990000,0
2021-01-30T14:00:30Z,411.765000,413.310000,414.375000,411.675000,0
2021-01-30T14:00:45Z,414.265000,413.035000,414.475000,411.672659,0
2021-01-30T14:01:00Z,414.015000,412.485000,414.250000,411.500000,0
2021-01-30T14:01:15Z,412.485000,411.870000,413.905000,410.980000,0
2021-01-30T14:01:30Z,411.870000,411.000000,413.125000,409.995000,0
2021-01-30T14:01:45Z,411.000000,411.125000,412.135000,409.935000,0
2021-01-30T14:02:00Z,411.125000,410.925000,412.005000,409.480000,0
2021-01-30T14:02:15Z,411.850000,411.160000,412.025000,409.870000,0
2021-01-30T14:02:30Z,410.650000,410.700000,412.655000,409.655000,0
2021-01-30T14:02:45Z,410.700000,410.430000,411.735000,409.210000,0
2021-01-30T14:03:00Z,409.425000,410.085000,411.560000,408.935000,0
2021-01-30T14:03:15Z,410.085000,409.420000,411.310000,408.190000,0
2021-01-30T14:03:30Z,408.325000,409.445000,410.925000,408.180000,0
2021-01-30T14:03:45Z,410.495000,409.120000,410.615000,407.870000,0
2021-01-30T14:04:00Z,408.105000,409.400000,410.380000,407.470000,0
2021-01-30T14:04:15Z,408.350000,409.070000,410.610000,407.875000,0
2021-01-30T14:04:30Z,407.990000,408.805000,410.225000,407.645000,0
2021-01-30T14:04:45Z,408.765000,408.580000,410.025000,407.420000,0
2021-01-30T14:05:00Z,409.685000,408.620000,409.900000,407.270000,0
2021-01-30T14:05:15Z,408.620000,408.645000,410.010000,407.420000,0
2021-01-30T14:05:30Z,408.490000,408.550000,409.760000,407.340000,0
2021-01-30T14:05:45Z,407.440000,408.520000,409.660000,407.005000,0
2021-01-30T14:06:00Z,408.520000,407.945000,409.605000,406.860000,0
2021-01-30T14:06:15Z,406.865000,407.460000,408.970000,406.160000,0
2021-01-30T14:06:30Z,406.355000,407.275000,408.660000,405.935000,0
2021-01-30T14:06:45Z,407.275000,407.185000,408.545000,406.070000,0
2021-01-30T14:07:00Z,406.145000,407.480000,408.805000,406.025000,0
2021-01-30T14:07:15Z,407.480000,406.365000,408.595000,406.190000,0
2021-01-30T14:07:30Z,406.405000,407.110000,408.445000,405.910000,0
2021-01-30T14:07:45Z,407.110000,407.015000,408.265000,405.895000,0
2021-01-30T14:08:00Z,406.245000,407.265000,408.445000,406.060000,0
2021-01-30T14:08:15Z,406.220000,407.430000,408.665000,406.150000,0
2021-01-30T14:08:30Z,406.320000,407.855000,409.080000,406.175000,0
2021-01-30T14:08:45Z,408.895000,407.540000,409.085000,406.350000,0
2021-01-30T14:09:00Z,407.540000,408.160000,409.285000,406.410000,0
2021-01-30T14:09:15Z,408.160000,408.760000,409.930000,407.010000,0
2021-01-30T14:09:30Z,409.835000,408.710000,409.940000,407.475000,0
2021-01-30T14:09:45Z,407.650000,408.730000,409.790000,407.240000,0
2021-01-30T14:10:00Z,409.785000,408.875000,410.125000,407.645000,0
2021-01-30T14:10:15Z,407.825000,409.200000,410.325000,407.725000,0
2021-01-30T14:10:30Z,410.220000,409.570000,410.660000,408.080000,0
2021-01-30T14:10:45Z,408.485000,409.495000,410.660000,408.335000,0
2021-01-30T14:11:00Z,410.585000,408.845000,410.650000,407.670000,0
2021-01-30T14:11:15Z,407.780000,409.165000,410.265000,407.510000,0
2021-01-30T14:11:30Z,408.110000,408.660000,410.290000,407.535000,0
2021-01-30T14:11:45Z,408.660000,408.505000,409.850000,407.330000,0
2021-01-30T14:12:00Z,408.505000,408.750000,409.845000,407.355000,0
2021-01-30T14:12:15Z,409.805000,408.745000,409.885000,407.595000,0
2021-01-30T14:12:30Z,408.745000,408.775000,409.895000,407.565000,0
2021-01-30T14:12:45Z,407.745000,408.775000,409.885000,407.680000,0
2021-01-30T14:13:00Z,407.745000,409.170000,410.455000,407.650000,0
2021-01-30T14:13:15Z,408.125000,408.740000,410.445000,407.710000,0
2021-01-30T14:13:30Z,409.870000,408.880000,410.205000,407.695000,0
2021-01-30T14:13:45Z,407.845000,408.830000,410.080000,407.670000,0
2021-01-30T14:14:00Z,408.835000,408.985000,410.175000,407.750000,0
2021-01-30T14:14:15Z,407.950000,408.960000,410.135000,407.860000,0
2021-01-30T14:14:30Z,408.960000,408.965000,410.115000,407.835000,0
2021-01-30T14:14:45Z,410.025000,409.185000,410.350000,407.895000,0
2021-01-30T14:15:00Z,408.125000,409.220000,410.285000,408.020000,0
2021-01-30T14:15:15Z,408.040000,409.025000,410.190000,407.840000,0
2021-01-30T14:15:30Z,410.085000,409.910000,410.205000,407.880000,0
2021-01-30T14:15:45Z,408.870000,408.865000,410.015000,407.645000,0
2021-01-30T14:16:00Z,409.940000,408.655000,410.025000,407.665000,0
2021-01-30T14:16:15Z,407.635000,408.555000,409.850000,407.455000,0
2021-01-30T14:16:30Z,407.455000,408.265000,409.690000,407.195000,0
2021-01-30T14:16:45Z,407.210000,409.270000,409.395000,406.975000,0
2021-01-30T14:17:00Z,409.270000,408.680000,410.005000,407.255000,0
2021-01-30T14:17:15Z,408.680000,408.370000,409.780000,407.165000,0
2021-01-30T14:17:30Z,407.245000,408.335000,409.480000,407.075000,0
2021-01-30T14:17:45Z,408.335000,408.210000,409.445000,407.135000,0
2021-01-30T14:18:00Z,407.180000,408.005000,409.300000,406.815000,0
2021-01-30T14:18:15Z,406.970000,407.885000,409.065000,406.600000,0
2021-01-30T14:18:30Z,409.000000,407.235000,409.240000,406.755000,0
2021-01-30T14:18:45Z,408.245000,408.580000,409.835000,407.150000,0
2021-01-30T14:19:00Z,409.675000,408.655000,409.924650,407.530000,0
2021-01-30T14:19:15Z,407.615000,408.495000,409.770000,407.070000,0
2021-01-30T14:19:30Z,407.425000,408.340000,409.605000,407.230000,0
2021-01-30T14:19:45Z,407.310000,408.100000,409.495000,407.015000,0
2021-01-30T14:20:00Z,407.035000,408.220000,409.280000,406.950000,0
2021-01-30T14:20:15Z,409.315000,408.460000,409.580000,407.230000,0
2021-01-30T14:20:30Z,407.410000,407.820000,409.810000,407.135000,0
2021-01-30T14:20:45Z,407.820000,408.820000,409.925000,407.685000,0
2021-01-30T14:21:00Z,408.820000,408.850000,409.855000,407.635000,0
2021-01-30T14:21:15Z,407.795000,408.920000,410.120000,407.735000,0
2021-01-30T14:21:30Z,407.825000,408.495000,410.000000,407.445000,0
2021-01-30T14:21:45Z,407.440000,408.340000,409.690000,407.270000,0
2021-01-30T14:22:00Z,409.440000,408.705000,409.860000,407.315000,0
2021-01-30T14:22:15Z,409.800000,408.545000,409.950000,407.410000,0
2021-01-30T14:22:30Z,407.460000,408.545000,409.745000,407.330000,0
2021-01-30T14:22:45Z,407.505000,408.205000,409.680000,407.110000,0
2021-01-30T14:23:00Z,408.205000,408.395000,409.450000,407.110000,0
2021-01-30T14:23:15Z,408.395000,408.350000,409.515000,407.160000,0
2021-01-30T14:23:30Z,408.350000,408.250000,409.480000,407.175000,0
2021-01-30T14:23:45Z,407.000000,407.450000,409.105000,406.295000,0
2021-01-30T14:24:00Z,407.405000,407.795000,408.860000,406.285000,0
2021-01-30T14:24:15Z,408.795000,407.520000,408.795000,406.395000,0
2021-01-30T14:24:30Z,407.520000,407.375000,408.550000,406.300000,0
2021-01-30T14:24:45Z,406.335000,408.045000,409.180000,406.230000,0
2021-01-30T14:25:00Z,408.045000,407.700000,409.210000,406.590000,0
2021-01-30T14:25:15Z,408.775000,407.750000,408.940000,406.620000,0
2021-01-30T14:25:30Z,407.750000,407.445000,408.945000,406.420000,0
2021-01-30T14:25:45Z,406.395000,407.415000,408.720000,406.275000,0
2021-01-30T14:26:00Z,406.365000,407.310000,408.535000,406.105000,0
2021-01-30T14:26:15Z,408.345000,407.580000,408.735000,406.225000,0
2021-01-30T14:26:30Z,408.665000,407.795000,408.930000,406.545000,0
2021-01-30T14:26:45Z,407.835000,408.080000,409.130000,406.780000,0
2021-01-30T14:27:00Z,407.055000,407.470000,409.100000,406.335000,0
2021-01-30T14:27:15Z,406.430000,407.670000,408.755000,406.250000,0
2021-01-30T14:27:30Z,406.610000,407.980000,409.165000,406.490000,0
2021-01-30T14:27:45Z,409.055000,407.870000,409.165000,406.760000,0
2021-01-30T14:28:00Z,407.870000,407.470000,408.965000,406.350000,0
2021-01-30T14:28:15Z,408.510000,407.420000,408.700000,406.270000,0
2021-01-30T14:28:30Z,408.495000,407.425000,408.600000,406.250000,0
2021-01-30T14:28:45Z,408.545000,407.440000,408.760000,406.325000,0
2021-01-30T14:29:00Z,408.520000,407.585000,408.740000,406.340000,0
2021-01-30T14:29:15Z,406.585000,407.750000,408.940000,406.450000,0
2021-01-30T14:29:30Z,408.800000,407.720000,408.875000,406.425000,0
2021-01-30T14:29:45Z,406.680000,408.120000,409.325000,406.595000,0
2021-01-30T14:30:00Z,408.120000,407.115000,409.245000,405.930000,0
2021-01-30T14:30:15Z,406.085000,407.055000,408.275000,405.920000,0
2021-01-30T14:30:30Z,408.080000,407.410000,408.425000,405.955000,0
2021-01-30T14:30:45Z,406.395000,407.590000,408.730000,406.350000,0
2021-01-30T14:31:00Z,407.590000,407.515000,408.720000,406.355000,0
2021-01-30T14:31:15Z,407.515000,407.550000,408.650000,406.375000,0
2021-01-30T14:31:30Z,408.575000,407.410000,408.600000,406.285000,0
2021-01-30T14:31:45Z,408.450000,407.455000,408.535000,406.320000,0
2021-01-30T14:32:00Z,406.390000,407.690000,408.665000,406.320000,0
2021-01-30T14:32:15Z,406.650000,408.300000,409.445000,406.590000,0
2021-01-30T14:32:30Z,408.300000,408.105000,409.465000,407.020000,0
2021-01-30T14:32:45Z,409.180000,408.460000,409.790000,407.030000,0
2021-01-30T14:33:00Z,408.460000,408.125000,409.610000,406.975000,0
2021-01-30T14:33:15Z,409.240000,408.155000,409.260000,406.805000,0
2021-01-30T14:33:30Z,408.005000,407.765000,409.240000,406.650000,0
2021-01-30T14:33:45Z,408.850000,407.545000,409.020000,406.525000,0
2021-01-30T14:34:00Z,408.610000,406.780000,408.780000,405.720000,0
2021-01-30T14:34:15Z,406.780000,406.405000,407.995000,405.000000,0
2021-01-30T14:34:30Z,407.490000,406.285000,407.725000,405.175000,0
2021-01-30T14:34:45Z,406.285000,406.170000,407.575000,405.075000,0
2021-01-30T14:35:00Z,405.150000,406.760000,407.980000,405.080000,0
2021-01-30T14:35:15Z,405.715000,407.175000,408.275000,405.665000,0
2021-01-30T14:35:30Z,408.230000,407.040000,408.525000,405.825000,0
2021-01-30T14:35:45Z,405.980000,407.230000,408.540000,405.855000,0
2021-01-30T14:36:00Z,408.355000,407.190000,408.535000,406.055000,0
2021-01-30T14:36:15Z,407.190000,407.175000,408.355000,405.825000,0
2021-01-30T14:36:30Z,406.120000,407.275000,408.560000,406.085000,0
2021-01-30T14:36:45Z,407.275000,407.685000,408.770000,406.125000,0
2021-01-30T14:37:00Z,406.630000,407.585000,409.040000,406.375000,0
2021-01-30T14:37:15Z,406.525000,407.625000,408.855000,406.355000,0
2021-01-30T14:37:30Z,408.780000,407.775000,409.090000,406.565000,0
2021-01-30T14:37:45Z,407.690000,407.580000,408.985000,406.450000,0
2021-01-30T14:38:00Z,406.395000,407.230000,408.655000,406.105000,0
2021-01-30T14:38:15Z,408.310000,407.260000,408.410000,405.980000,0
2021-01-30T14:38:30Z,407.260000,407.245000,408.490000,406.115000,0
2021-01-30T14:38:45Z,408.350000,407.415000,408.625000,406.165000,0
2021-01-30T14:39:00Z,407.415000,407.355000,408.545000,406.180000,0
2021-01-30T14:39:15Z,406.230000,407.270000,408.470000,406.075000,0
2021-01-30T14:39:30Z,408.335000,407.375000,408.570000,406.120000,0
2021-01-30T14:39:45Z,408.465000,407.245000,408.475000,405.950000,0
2021-01-30T14:40:00Z,407.245000,407.555000,408.735000,406.180000,0
2021-01-30T14:40:15Z,407.555000,407.270000,408.735000,406.190000,0
2021-01-30T14:40:30Z,406.235000,407.295000,408.480000,406.210000,0
2021-01-30T14:40:45Z,406.265000,406.350000,408.720000,406.205000,0
2021-01-30T14:41:00Z,406.275000,407.310000,408.440000,406.185000,0
2021-01-30T14:41:15Z,406.290000,406.775000,408.405000,405.785000,0
2021-01-30T14:41:30Z,405.675000,406.760000,407.975000,405.410000,0
2021-01-30T14:41:45Z,406.760000,406.680000,407.900000,405.575000,0
2021-01-30T14:42:00Z,406.680000,406.890000,408.045000,405.295000,0
2021-01-30T14:42:15Z,407.950000,407.170000,408.315000,405.690000,0
2021-01-30T14:42:30Z,406.120000,407.240000,408.460000,405.865000,0
2021-01-30T14:42:45Z,407.240000,407.685000,408.750000,406.005000,0
2021-01-30T14:43:00Z,406.625000,407.425000,408.725000,406.180000,0
2021-01-30T14:43:15Z,408.475000,407.700000,408.730000,406.210000,0
2021-01-30T14:43:30Z,407.700000,407.570000,408.865000,406.380000,0
2021-01-30T14:43:45Z,407.570000,407.565000,408.760000,406.350000,0
2021-01-30T14:44:00Z,406.470000,407.785000,408.945000,406.215000,0
2021-01-30T14:44:15Z,408.820000,408.155000,409.170000,406.590000,0
2021-01-30T14:44:30Z,408.155000,408.270000,409.400000,406.955000,0
2021-01-30T14:44:45Z,409.310000,408.330000,409.480000,407.165000,0
2021-01-30T14:45:00Z,409.370000,408.730000,409.840000,407.240000,0
2021-01-30T14:45:15Z,407.755000,409.195000,410.250000,407.695000,0
2021-01-30T14:45:30Z,410.250000,408.325000,410.470000,407.925000,0
2021-01-30T14:45:45Z,409.355000,409.185000,410.495000,408.055000,0
2021-01-30T14:46:00Z,408.160000,409.145000,410.260000,407.775000,0
2021-01-30T14:46:15Z,409.145000,409.380000,410.355000,407.925000,0
2021-01-30T14:46:30Z,410.365000,409.400000,410.470000,408.170000,0
2021-01-30T14:46:45Z,410.375000,409.360000,410.455000,408.010000,0
2021-01-30T14:47:00Z,408.310000,409.810000,410.895000,408.250000,0
2021-01-30T14:47:15Z,410.855000,409.955000,411.045000,408.490000,0
2021-01-30T14:47:30Z,411.025000,410.170000,411.585000,408.830000,0
2021-01-30T14:47:45Z,411.250000,409.480000,411.510000,409.005000,0
2021-01-30T14:48:00Z,409.480000,410.095000,411.555000,408.860000,0
2021-01-30T14:48:15Z,409.030000,410.080000,411.405000,408.980000,0
2021-01-30T14:48:30Z,409.060000,410.690000,411.820000,408.950000,0
2021-01-30T14:48:45Z,410.690000,410.530000,411.925000,409.350000,0
2021-01-30T14:49:00Z,411.665000,410.430000,411.825000,409.285000,0
2021-01-30T14:49:15Z,409.365000,410.900000,411.995000,409.205000,0
2021-01-30T14:49:30Z,410.900000,410.395000,412.290000,409.800000,0
2021-01-30T14:49:45Z,411.500000,410.290000,412.495000,410.140000,0
2021-01-30T14:50:00Z,411.935000,412.830000,413.880000,410.665000,0
2021-01-30T14:50:15Z,413.875000,411.895000,414.435000,410.885000,0
2021-01-30T14:50:30Z,412.995000,412.400000,413.720000,410.275000,0
2021-01-30T14:50:45Z,413.595000,412.810000,413.910000,411.060000,0
2021-01-30T14:51:00Z,411.760000,413.125000,414.155000,411.185000,0
2021-01-30T14:51:15Z,414.205000,413.415000,414.850000,411.730000,0
2021-01-30T14:51:30Z,415.070000,413.390000,415.075000,411.975000,0
2021-01-30T14:51:45Z,412.490000,413.650000,415.035000,412.380000,0
2021-01-30T14:52:00Z,413.650000,412.965000,414.890000,411.885000,0
2021-01-30T14:52:15Z,411.890000,412.690000,414.410000,411.590000,0
2021-01-30T14:52:30Z,413.865000,412.295000,414.270000,411.035000,0
2021-01-30T14:52:45Z,411.240000,411.910000,413.540000,410.535000,0
2021-01-30T14:53:00Z,410.870000,412.525000,413.925000,410.745000,0
2021-01-30T14:53:15Z,411.490000,412.840000,413.885000,411.350000,0
2021-01-30T14:53:30Z,411.810000,413.700000,414.775000,411.630000,0
2021-01-30T14:53:45Z,412.390000,413.325000,414.650000,411.930000,0
2021-01-30T14:54:00Z,413.325000,413.420000,414.385000,411.350000,0
2021-01-30T14:54:15Z,412.335000,412.650000,413.775000,411.155000,0
2021-01-30T14:54:30Z,413.740000,411.940000,414.120000,411.525000,0
2021-01-30T14:54:45Z,412.735000,412.780000,413.910000,411.540000,0
2021-01-30T14:55:00Z,411.430000,412.465000,413.550000,410.770000,0
2021-01-30T14:55:15Z,411.370000,412.925000,414.015000,411.125000,0
2021-01-30T14:55:30Z,411.845000,413.320000,414.320000,411.780000,0
2021-01-30T14:55:45Z,411.800000,412.585000,414.135000,411.465000,0
2021-01-30T14:56:00Z,411.530000,412.180000,413.900000,411.050000,0
2021-01-30T14:56:15Z,412.195000,412.180000,413.560000,410.940000,0
2021-01-30T14:56:30Z,411.060000,411.680000,413.275000,410.580000,0
2021-01-30T14:56:45Z,411.625000,411.340000,413.605000,410.590000,0
2021-01-30T14:57:00Z,411.235000,412.150000,413.390000,410.855000,0
2021-01-30T14:57:15Z,413.170000,412.230000,413.270000,410.655000,0
2021-01-30T14:57:30Z,411.265000,413.230000,414.075000,411.245000,0
2021-01-30T14:57:45Z,413.230000,413.100000,414.230000,411.990000,0
2021-01-30T14:58:00Z,413.100000,412.915000,414.070000,412.105000,0
2021-01-30T14:58:15Z,412.045000,412.405000,413.830000,411.605000,0
2021-01-30T14:58:30Z,412.405000,412.000000,413.345000,411.025000,0
2021-01-30T14:58:45Z,412.000000,411.930000,413.100000,410.960000,0
2021-01-30T14:59:00Z,411.085000,411.880000,412.785000,410.970000,0
2021-01-30T14:59:15Z,412.740000,411.710000,412.845000,410.870000,0
2021-01-30T14:59:30Z,411.710000,411.600000,412.645000,410.490000,0
2021-01-30T14:59:45Z,412.385000,412.165000,412.985000,410.765000,0
2021-01-30T15:00:00Z,412.165000,412.800000,413.625000,411.340000,0
2021-01-30T15:00:15Z,412.800000,412.805000,413.805000,411.865000,0
2021-01-30T15:00:30Z,412.805000,412.970000,413.895000,411.895000,0
2021-01-30T15:00:45Z,413.820000,413.140000,414.145000,412.035000,0
2021-01-30T15:01:00Z,412.230000,413.125000,414.265000,412.065000,0
2021-01-30T15:01:15Z,412.175000,412.500000,414.155000,411.440000,0
2021-01-30T15:01:30Z,413.530000,412.530000,413.690000,411.330000,0
2021-01-30T15:01:45Z,411.485000,412.440000,413.680000,411.045000,0
2021-01-30T15:02:00Z,413.485000,411.620000,413.585000,410.460000,0
2021-01-30T15:02:15Z,411.620000,411.710000,412.750000,410.085000,0
2021-01-30T15:02:30Z,410.650000,411.825000,412.860000,410.390000,0
2021-01-30T15:02:45Z,413.110000,412.530000,413.595000,410.945000,0
2021-01-30T15:03:00Z,411.425000,411.920000,413.660000,410.785000,0
2021-01-30T15:03:15Z,411.920000,412.030000,413.305000,410.870000,0
2021-01-30T15:03:30Z,412.030000,412.065000,413.240000,410.925000,0
2021-01-30T15:03:45Z,413.170000,412.245000,413.275000,410.955000,0
2021-01-30T15:04:00Z,413.315000,412.470000,413.750000,411.185000,0
2021-01-30T15:04:15Z,413.535000,412.430000,413.680000,410.965000,0
2021-01-30T15:04:30Z,413.525000,413.655000,413.775000,411.290000,0
2021-01-30T15:04:45Z,412.620000,412.830000,413.915000,411.460000,0
2021-01-30T15:05:00Z,413.890000,413.500000,414.835000,411.760000,0
2021-01-30T15:05:15Z,413.370000,413.180000,414.585000,411.965000,0
2021-01-30T15:05:30Z,412.095000,413.225000,414.370000,411.960000,0
2021-01-30T15:05:45Z,412.180000,413.100000,414.385000,411.960000,0
2021-01-30T15:06:00Z,412.030000,412.950000,414.235000,411.825000,0
2021-01-30T15:06:15Z,412.950000,412.165000,414.055000,411.055000,0
2021-01-30T15:06:30Z,412.165000,412.565000,413.745000,411.025000,0
2021-01-30T15:06:45Z,412.565000,412.090000,413.645000,411.010000,0
2021-01-30T15:07:00Z,412.090000,411.895000,413.205000,410.760000,0
2021-01-30T15:07:15Z,412.970000,411.770000,413.085000,410.420000,0
2021-01-30T15:07:30Z,411.770000,411.925000,413.105000,410.635000,0
2021-01-30T15:07:45Z,412.000000,412.170000,413.360000,410.845000,0
2021-01-30T15:08:00Z,410.920000,411.910000,413.045000,410.755000,0
2021-01-30T15:08:15Z,411.845000,411.925000,413.055000,410.745000,0
2021-01-30T15:08:30Z,412.995000,411.375000,413.350000,410.805000,0
2021-01-30T15:08:45Z,412.435000,412.335000,413.480000,410.880000,0
2021-01-30T15:09:00Z,411.195000,412.135000,413.425000,411.020000,0
2021-01-30T15:09:15Z,412.135000,411.645000,413.280000,410.415000,0
2021-01-30T15:09:30Z,411.645000,411.940000,413.180000,410.490000,0
2021-01-30T15:09:45Z,410.865000,411.935000,413.095000,410.720000,0
2021-01-30T15:10:00Z,413.045000,411.985000,413.125000,410.670000,0
2021-01-30T15:10:15Z,413.050000,412.260000,413.330000,410.860000,0
2021-01-30T15:10:30Z,413.220000,411.415000,413.445000,411.065000,0
2021-01-30T15:10:45Z,412.500000,412.855000,414.025000,411.340000,0
2021-01-30T15:11:00Z,411.895000,412.910000,414.360000,411.580000,0
2021-01-30T15:11:15Z,412.910000,412.765000,414.115000,411.630000,0
2021-01-30T15:11:30Z,413.855000,412.890000,413.985000,411.650000,0
2021-01-30T15:11:45Z,414.045000,412.045000,414.335000,411.880000,0
2021-01-30T15:12:00Z,413.075000,413.165000,414.355000,411.965000,0
2021-01-30T15:12:15Z,413.165000,412.940000,414.320000,411.775000,0
2021-01-30T15:12:30Z,411.810000,412.860000,414.080000,411.720000,0
2021-01-30T15:12:45Z,411.750000,412.870000,414.140000,411.715000,0
2021-01-30T15:13:00Z,412.870000,412.425000,414.020000,411.215000,0
2021-01-30T15:13:15Z,411.305000,412.560000,413.800000,411.200000,0
2021-01-30T15:13:30Z,411.475000,412.665000,413.810000,411.440000,0
2021-01-30T15:13:45Z,412.660000,412.575000,413.785000,411.475000,0
2021-01-30T15:14:00Z,413.630000,412.555000,413.770000,411.465000,0
