time,price
2021-01-25 16:12:36.734259,1348.308216
2021-01-25 16:12:37.843261,1348.689295
2021-01-25 16:12:38.957361,1348.766848
2021-01-25 16:12:40.110215,1348.354543
2021-01-25 16:12:41.209260,1348.363915
2021-01-25 16:12:42.308359,1348.084306
2021-01-25 16:12:43.424356,1347.506515
2021-01-25 16:12:44.525428,1347.354007
2021-01-25 16:12:45.640496,1346.875
2021-01-25 16:12:46.734540,1346.635
2021-01-25 16:12:47.871509,1346.872326
2021-01-25 16:12:48.967613,1346.616553
2021-01-25 16:12:50.055661,1346.7144
2021-01-25 16:12:51.150730,1346.777437
2021-01-25 16:12:52.247800,1346.718032
2021-01-25 16:12:53.332896,1346.741687
2021-01-25 16:12:54.464906,1346.34719
2021-01-25 16:12:55.564959,1345.770761
2021-01-25 16:12:56.665984,1345.727383
2021-01-25 16:12:57.788015,1345.589038
2021-01-25 16:12:58.878105,1346.175
2021-01-25 16:12:59.987139,1346.565
2021-01-25 16:13:01.089222,1346.785
2021-01-25 16:13:02.186262,1346.272161
2021-01-25 16:13:03.278341,1346.177383
2021-01-25 16:13:04.374409,1346.27575
2021-01-25 16:13:05.460504,1346.426129
2021-01-25 16:13:06.554609,1346.485
2021-01-25 16:13:07.663618,1346.257439
2021-01-25 16:13:08.767661,1346.47
2021-01-25 16:13:09.860739,1346.088383
2021-01-25 16:13:10.977752,1345.821958
2021-01-25 16:13:12.092239,1345.442024
2021-01-25 16:13:13.191281,1345.559085
2021-01-25 16:13:14.279372,1345.58
2021-01-25 16:13:15.382423,1344.93166
2021-01-25 16:13:16.474503,1344.925
2021-01-25 16:13:17.605513,1344.895
2021-01-25 16:13:18.696562,1345.14
2021-01-25 16:13:19.794241,1345.25
2021-01-25 16:13:20.883329,1345.190664
2021-01-25 16:13:21.985418,1345.173584
2021-01-25 16:13:23.072522,1344.420049
2021-01-25 16:13:24.178519,1344.45271
2021-01-25 16:13:25.308931,1344.255
2021-01-25 16:13:26.402977,1344.525
2021-01-25 16:13:27.518009,1344.30024
2021-01-25 16:13:28.617053,1344.648972
2021-01-25 16:13:29.726089,1344.76
2021-01-25 16:13:30.822158,1344.448392
2021-01-25 16:13:31.911245,1344.149884
2021-01-25 16:13:33.014326,1344.060618
2021-01-25 16:13:34.110536,1344.207035
2021-01-25 16:13:35.209597,1344.078386
2021-01-25 16:13:36.314687,1343.855
2021-01-25 16:13:37.416732,1343.0
2021-01-25 16:13:38.507813,1343.097348
2021-01-25 16:13:39.608889,1343.11
2021-01-25 16:13:40.705075,1343.105
2021-01-25 16:13:41.795178,1342.95
2021-01-25 16:13:42.898210,1342.86
2021-01-25 16:13:43.999263,1343.665
2021-01-25 16:13:45.099343,1343.722827
2021-01-25 16:13:46.195416,1344.182348
2021-01-25 16:13:47.310400,1344.222175
2021-01-25 16:13:48.420466,1344.69
2021-01-25 16:13:49.522519,1344.775
2021-01-25 16:13:50.614566,1344.30977
2021-01-25 16:13:51.704681,1344.382595
2021-01-25 16:13:52.811723,1344.381378
2021-01-25 16:13:53.944692,1344.495795
2021-01-25 16:13:55.037754,1344.60908
2021-01-25 16:13:56.130816,1344.582749
2021-01-25 16:13:57.249855,1344.55
2021-01-25 16:13:58.357862,1344.6
2021-01-25 16:13:59.454928,1344.108136
2021-01-25 16:14:02.905700,1344.25
2021-01-25 16:14:03.997799,1344.585
2021-01-25 16:14:05.089898,1344.36
2021-01-25 16:14:06.207871,1343.974325
2021-01-25 16:14:07.315908,1343.62
2021-01-25 16:14:08.409986,1343.545
2021-01-25 16:14:09.513036,1343.61
2021-01-25 16:14:10.843478,1342.657348
2021-01-25 16:14:11.938588,1342.650927
2021-01-25 16:14:13.029667,1342.156592
2021-01-25 16:14:14.149637,1341.49616
2021-01-25 16:14:15.258672,1341.549295
2021-01-25 16:14:16.368411,1341.923167
2021-01-25 16:14:17.475454,1341.582273
2021-01-25 16:14:18.578502,1342.230422
2021-01-25 16:14:19.666594,1341.97197
2021-01-25 16:14:20.769644,1342.341783
2021-01-25 16:14:21.868866,1342.465
2021-01-25 16:14:22.974917,1341.748046
2021-01-25 16:14:24.098901,1341.894686
2021-01-25 16:14:25.206945,1341.597714
2021-01-25 16:14:26.342902,1341.958851
2021-01-25 16:14:27.442972,1342.110542
2021-01-25 16:14:28.537066,1342.057294
2021-01-25 16:14:29.626126,1341.872539
2021-01-25 16:14:30.730210,1341.414915
2021-01-25 16:14:31.814273,1340.805
2021-01-25 16:14:32.921334,1340.621509
2021-01-25 16:14:34.039379,1340.781954
2021-01-25 16:14:35.144422,1340.62864
2021-01-25 16:14:36.266422,1340.436469
