time,price
2021-01-26T21:13:15Z,1333.470000
2021-01-26T21:13:30Z,1341.120000
2021-01-26T21:13:45Z,1337.045000
2021-01-26T21:14:00Z,1333.555000
2021-01-26T21:14:15Z,1336.650000
2021-01-26T21:14:30Z,1341.165000
2021-01-26T21:14:45Z,1338.060000
2021-01-26T21:15:00Z,1338.960000
2021-01-26T21:15:15Z,1343.020000
2021-01-26T21:15:30Z,1334.990000
2021-01-26T21:15:45Z,1343.870000
2021-01-26T21:16:00Z,1341.780000
2021-01-26T21:16:15Z,1342.310000
2021-01-26T21:16:30Z,1333.610000
2021-01-26T21:16:45Z,1333.770000
2021-01-26T21:17:00Z,1333.450000
2021-01-26T21:17:15Z,1336.990000
2021-01-26T21:17:30Z,1332.800000
2021-01-26T21:17:45Z,1331.965000
2021-01-26T21:18:00Z,1330.940000
2021-01-26T21:18:15Z,1329.155000
2021-01-26T21:18:30Z,1336.915000
2021-01-26T21:18:45Z,1330.190000
2021-01-26T21:19:00Z,1337.645000
2021-01-26T21:19:15Z,1328.420000
2021-01-26T21:19:30Z,1331.925000
2021-01-26T21:19:45Z,1335.730000
2021-01-26T21:20:00Z,1332.740000
2021-01-26T21:20:15Z,1327.645000
2021-01-26T21:20:30Z,1327.945000
2021-01-26T21:20:45Z,1333.705000
2021-01-26T21:21:00Z,1334.950000
2021-01-26T21:21:15Z,1333.565000
2021-01-26T21:21:30Z,1343.670000
2021-01-26T21:21:45Z,1339.340000
2021-01-26T21:22:00Z,1341.075000
2021-01-26T21:22:15Z,1344.930000
2021-01-26T21:22:30Z,1336.660000
2021-01-26T21:22:45Z,1336.935000
2021-01-26T21:23:00Z,1346.595000
2021-01-26T21:23:15Z,1347.565000
2021-01-26T21:23:30Z,1348.135000
2021-01-26T21:23:45Z,1341.625000
2021-01-26T21:24:00Z,1345.570000
2021-01-26T21:24:15Z,1351.005000
2021-01-26T21:24:30Z,1352.105000
2021-01-26T21:24:45Z,1351.780000
2021-01-26T21:25:00Z,1347.100000
2021-01-26T21:25:15Z,1347.740000
2021-01-26T21:25:30Z,1345.305000
2021-01-26T21:25:45Z,1349.380000
2021-01-26T21:26:00Z,1346.245000
2021-01-26T21:26:15Z,1345.515000
2021-01-26T21:26:30Z,1345.970000
2021-01-26T21:26:45Z,1346.225000
2021-01-26T21:27:00Z,1350.705000
2021-01-26T21:27:15Z,1354.010000
2021-01-26T21:27:30Z,1354.380000
2021-01-26T21:27:45Z,1351.015000
2021-01-26T21:28:00Z,1351.035000
2021-01-26T21:28:15Z,1355.740000
2021-01-26T21:28:30Z,1353.465000
2021-01-26T21:28:45Z,1351.015000
2021-01-26T21:29:00Z,1350.400000
2021-01-26T21:29:15Z,1359.485000
2021-01-26T21:29:30Z,1355.350000
2021-01-26T21:29:45Z,1356.080000
2021-01-26T21:30:00Z,1359.920000
2021-01-26T21:30:15Z,1361.165000
2021-01-26T21:30:30Z,1357.605000
2021-01-26T21:30:45Z,1358.825000
2021-01-26T21:31:00Z,1355.630000
2021-01-26T21:31:15Z,1360.715000
2021-01-26T21:31:30Z,1360.760000
2021-01-26T21:31:45Z,1361.695000
2021-01-26T21:32:00Z,1362.020000
2021-01-26T21:32:15Z,1363.070000
2021-01-26T21:32:30Z,1359.090000
2021-01-26T21:32:45Z,1362.970000
2021-01-26T21:33:00Z,1360.065000
2021-01-26T21:33:15Z,1363.200000
2021-01-26T21:33:30Z,1352.060000
2021-01-26T21:33:45Z,1358.570000
2021-01-26T21:34:00Z,1346.895000
2021-01-26T21:34:15Z,1357.190000
2021-01-26T21:34:30Z,1354.705000
2021-01-26T21:34:45Z,1353.800000
2021-01-26T21:35:00Z,1351.060000
2021-01-26T21:35:15Z,1361.320000
2021-01-26T21:35:30Z,1357.080000
2021-01-26T21:35:45Z,1351.555000
2021-01-26T21:36:00Z,1362.585000
2021-01-26T21:36:15Z,1360.565000
2021-01-26T21:36:30Z,1358.115000
2021-01-26T21:36:45Z,1351.430000
2021-01-26T21:37:00Z,1351.205000
2021-01-26T21:37:15Z,1357.960000
2021-01-26T21:37:30Z,1354.015000
2021-01-26T21:37:45Z,1357.355000
2021-01-26T21:38:00Z,1348.215000
2021-01-26T21:38:15Z,1355.835000
2021-01-26T21:38:30Z,1344.175000
2021-01-26T21:38:45Z,1350.455000
